Transaction_ID,Date,customer_type,sku,product_name,category,quantity,unit_price,line_total,tx_total
1544,2024-01-21 16:49:25,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,22.97
1544,2024-01-21 16:49:25,Regular,30,Leather Journal,Leather_Goods,1,14.99,14.99,22.97
1544,2024-01-21 16:49:25,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,22.97
1545,2024-01-21 15:14:52,Tourist,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,197.44
1545,2024-01-21 15:14:52,Tourist,26,Rodeo Rope,Rodeo_Gear,2,18.99,37.98,197.44
1545,2024-01-21 15:14:52,Tourist,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,197.44
1545,2024-01-21 15:14:52,Tourist,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,197.44
1545,2024-01-21 15:14:52,Tourist,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,197.44
1546,2024-01-21 17:08:14,Bulk,29,Leather Wallet,Leather_Goods,1,24.99,24.99,86.91
1546,2024-01-21 17:08:14,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,86.91
1546,2024-01-21 17:08:14,Bulk,21,Red Bandana,Western_Apparel,2,4.99,9.98,86.91
1546,2024-01-21 17:08:14,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,86.91
1546,2024-01-21 17:08:14,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,86.91
1546,2024-01-21 17:08:14,Bulk,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,86.91
1546,2024-01-21 17:08:14,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,86.91
1546,2024-01-21 17:08:14,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,86.91
1547,2024-01-21 16:44:58,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,129.96
1547,2024-01-21 16:44:58,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,129.96
1547,2024-01-21 16:44:58,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,129.96
1547,2024-01-21 16:44:58,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,129.96
1548,2024-01-21 16:52:57,Bulk,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,345.34
1548,2024-01-21 16:52:57,Bulk,25,Riding Spurs,Rodeo_Gear,2,22.99,45.98,345.34
1548,2024-01-21 16:52:57,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,345.34
1548,2024-01-21 16:52:57,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,345.34
1548,2024-01-21 16:52:57,Bulk,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,345.34
1548,2024-01-21 16:52:57,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,345.34
1548,2024-01-21 16:52:57,Bulk,9,Dried Apple Slices,Cowboy_Food,2,4.99,9.98,345.34
1548,2024-01-21 16:52:57,Bulk,11,Lasso Rope,Ranch_Supplies,2,14.99,29.98,345.34
1548,2024-01-21 16:52:57,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,345.34
1548,2024-01-21 16:52:57,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,345.34
1548,2024-01-21 16:52:57,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,345.34
1548,2024-01-21 16:52:57,Bulk,29,Leather Wallet,Leather_Goods,2,24.99,49.98,345.34
1549,2024-01-21 14:40:05,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,141.4
1549,2024-01-21 14:40:05,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,141.4
1549,2024-01-21 14:40:05,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,141.4
1549,2024-01-21 14:40:05,Regular,30,Leather Journal,Leather_Goods,1,14.99,14.99,141.4
1549,2024-01-21 14:40:05,Regular,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,141.4
1549,2024-01-21 14:40:05,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,141.4
1549,2024-01-21 14:40:05,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,141.4
1549,2024-01-21 14:40:05,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,141.4
1549,2024-01-21 14:40:05,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,141.4
1549,2024-01-21 14:40:05,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,141.4
1550,2024-01-21 18:19:21,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,56.46
1550,2024-01-21 18:19:21,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,56.46
1550,2024-01-21 18:19:21,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,56.46
1550,2024-01-21 18:19:21,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,56.46
1551,2024-01-21 14:20:15,Casual,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,4.49
1552,2024-01-21 17:02:29,Casual,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,5.99
1553,2024-01-21 15:15:55,Casual,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,42.96
1553,2024-01-21 15:15:55,Casual,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,42.96
1553,2024-01-21 15:15:55,Casual,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,42.96
1553,2024-01-21 15:15:55,Casual,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,42.96
1554,2024-01-21 11:57:22,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,70.47
1554,2024-01-21 11:57:22,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,70.47
1554,2024-01-21 11:57:22,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,70.47
1555,2024-01-21 16:08:39,Regular,15,Fence Wire (50ft),Ranch_Supplies,2,12.99,25.98,146.94
1555,2024-01-21 16:08:39,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,146.94
1555,2024-01-21 16:08:39,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,146.94
1555,2024-01-21 16:08:39,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,146.94
1555,2024-01-21 16:08:39,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,146.94
1556,2024-01-21 15:05:08,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,102.46
1556,2024-01-21 15:05:08,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,102.46
1556,2024-01-21 15:05:08,Regular,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,102.46
1556,2024-01-21 15:05:08,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,102.46
1557,2024-01-21 12:12:34,Bulk,25,Riding Spurs,Rodeo_Gear,2,22.99,45.98,249.88
1557,2024-01-21 12:12:34,Bulk,24,Denim Vest,Western_Apparel,2,39.99,79.98,249.88
1557,2024-01-21 12:12:34,Bulk,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,249.88
1557,2024-01-21 12:12:34,Bulk,16,Hay Bale Twine,Ranch_Supplies,1,5.99,5.99,249.88
1557,2024-01-21 12:12:34,Bulk,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,249.88
1557,2024-01-21 12:12:34,Bulk,21,Red Bandana,Western_Apparel,1,4.99,4.99,249.88
1557,2024-01-21 12:12:34,Bulk,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,249.88
1557,2024-01-21 12:12:34,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,249.88
1557,2024-01-21 12:12:34,Bulk,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,249.88
1557,2024-01-21 12:12:34,Bulk,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,249.88
1558,2024-01-21 13:56:21,Bulk,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,137.44
1558,2024-01-21 13:56:21,Bulk,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,137.44
1558,2024-01-21 13:56:21,Bulk,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,137.44
1558,2024-01-21 13:56:21,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,137.44
1558,2024-01-21 13:56:21,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,137.44
1558,2024-01-21 13:56:21,Bulk,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,137.44
1559,2024-01-21 11:20:55,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,62.98
1559,2024-01-21 11:20:55,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,62.98
1560,2024-01-21 18:43:46,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,63.45
1560,2024-01-21 18:43:46,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,63.45
1560,2024-01-21 18:43:46,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,63.45
1560,2024-01-21 18:43:46,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,63.45
1560,2024-01-21 18:43:46,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,63.45
1561,2024-01-21 16:13:12,Regular,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,32.98
1561,2024-01-21 16:13:12,Regular,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,32.98
1562,2024-01-21 11:27:37,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,211.93
1562,2024-01-21 11:27:37,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,211.93
1562,2024-01-21 11:27:37,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,211.93
1562,2024-01-21 11:27:37,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,211.93
1562,2024-01-21 11:27:37,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,211.93
1562,2024-01-21 11:27:37,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,211.93
1562,2024-01-21 11:27:37,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,211.93
1563,2024-01-21 16:52:20,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,185.4
1563,2024-01-21 16:52:20,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,185.4
1563,2024-01-21 16:52:20,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,185.4
1563,2024-01-21 16:52:20,Regular,29,Leather Wallet,Leather_Goods,2,24.99,49.98,185.4
1563,2024-01-21 16:52:20,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,185.4
1563,2024-01-21 16:52:20,Regular,3,Smoky BBQ Sauce,Cowboy_Food,2,4.49,8.98,185.4
1563,2024-01-21 16:52:20,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,185.4
1563,2024-01-21 16:52:20,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,185.4
1564,2024-01-21 15:59:26,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,55.96
1564,2024-01-21 15:59:26,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,55.96
1564,2024-01-21 15:59:26,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,55.96
1564,2024-01-21 15:59:26,Regular,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,55.96
1565,2024-01-21 16:38:27,Regular,13,Saddle Oil,Ranch_Supplies,2,9.99,19.98,93.93
1565,2024-01-21 16:38:27,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,93.93
1565,2024-01-21 16:38:27,Regular,25,Riding Spurs,Rodeo_Gear,2,22.99,45.98,93.93
1565,2024-01-21 16:38:27,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,93.93
1565,2024-01-21 16:38:27,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,93.93
1566,2024-01-21 15:53:49,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,88.96
1566,2024-01-21 15:53:49,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,88.96
1566,2024-01-21 15:53:49,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,88.96
1566,2024-01-21 15:53:49,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,88.96
1567,2024-01-21 10:24:17,Regular,10,Smoked Sausage Links,Cowboy_Food,3,8.99,26.97,94.94
1567,2024-01-21 10:24:17,Regular,2,Campfire Chili,Cowboy_Food,2,3.99,7.98,94.94
1567,2024-01-21 10:24:17,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,94.94
1568,2024-01-21 11:41:00,Bulk,11,Lasso Rope,Ranch_Supplies,2,14.99,29.98,213.37
1568,2024-01-21 11:41:00,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,213.37
1568,2024-01-21 11:41:00,Bulk,4,Trail Beef Jerky,Cowboy_Food,2,5.99,11.98,213.37
1568,2024-01-21 11:41:00,Bulk,25,Riding Spurs,Rodeo_Gear,2,22.99,45.98,213.37
1568,2024-01-21 11:41:00,Bulk,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,213.37
1568,2024-01-21 11:41:00,Bulk,18,Branding Iron,Ranch_Supplies,1,24.99,24.99,213.37
1568,2024-01-21 11:41:00,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,213.37
1568,2024-01-21 11:41:00,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,213.37
1568,2024-01-21 11:41:00,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,213.37
1568,2024-01-21 11:41:00,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,213.37
1569,2024-01-21 16:53:11,Casual,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,4.49
1570,2024-01-21 16:49:49,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,35.97
1570,2024-01-21 16:49:49,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,35.97
1570,2024-01-21 16:49:49,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,35.97
1571,2024-01-21 16:49:17,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,22.46
1571,2024-01-21 16:49:17,Regular,21,Red Bandana,Western_Apparel,2,4.99,9.98,22.46
1571,2024-01-21 16:49:17,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,22.46
1572,2024-01-21 09:37:03,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,271.9
1572,2024-01-21 09:37:03,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,271.9
1572,2024-01-21 09:37:03,Bulk,20,Cowboy Boots,Western_Apparel,2,89.99,179.98,271.9
1572,2024-01-21 09:37:03,Bulk,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,271.9
1572,2024-01-21 09:37:03,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,271.9
1572,2024-01-21 09:37:03,Bulk,21,Red Bandana,Western_Apparel,1,4.99,4.99,271.9
1572,2024-01-21 09:37:03,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,2,4.49,8.98,271.9
1572,2024-01-21 09:37:03,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,271.9
1573,2024-01-21 17:06:24,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,111.93
1573,2024-01-21 17:06:24,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,111.93
1573,2024-01-21 17:06:24,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,111.93
1573,2024-01-21 17:06:24,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,111.93
1573,2024-01-21 17:06:24,Regular,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,111.93
1573,2024-01-21 17:06:24,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,111.93
1573,2024-01-21 17:06:24,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,111.93
1574,2024-01-21 14:47:52,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,138.45
1574,2024-01-21 14:47:52,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,138.45
1574,2024-01-21 14:47:52,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,138.45
1574,2024-01-21 14:47:52,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,138.45
1574,2024-01-21 14:47:52,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,138.45
1575,2024-01-21 16:29:52,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,203.9
1575,2024-01-21 16:29:52,Regular,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,203.9
1575,2024-01-21 16:29:52,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,203.9
1575,2024-01-21 16:29:52,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,203.9
1575,2024-01-21 16:29:52,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,203.9
1575,2024-01-21 16:29:52,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,203.9
1575,2024-01-21 16:29:52,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,203.9
1575,2024-01-21 16:29:52,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,203.9
1575,2024-01-21 16:29:52,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,203.9
1575,2024-01-21 16:29:52,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,203.9
1576,2024-01-21 12:17:56,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,12.98
1576,2024-01-21 12:17:56,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,12.98
1577,2024-01-21 16:54:41,Casual,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,44.47
1577,2024-01-21 16:54:41,Casual,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,44.47
1577,2024-01-21 16:54:41,Casual,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,44.47
1578,2024-01-21 18:37:49,Casual,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,75.46
1578,2024-01-21 18:37:49,Casual,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,75.46
1578,2024-01-21 18:37:49,Casual,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,75.46
1578,2024-01-21 18:37:49,Casual,24,Denim Vest,Western_Apparel,1,39.99,39.99,75.46
1579,2024-01-21 12:06:46,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,49.95
1579,2024-01-21 12:06:46,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,49.95
1579,2024-01-21 12:06:46,Regular,6,Campfire Coffee,Cowboy_Food,1,7.99,7.99,49.95
1579,2024-01-21 12:06:46,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,49.95
1579,2024-01-21 12:06:46,Regular,8,Hardtack Biscuits,Cowboy_Food,1,2.49,2.49,49.95
1580,2024-01-21 16:59:01,Regular,24,Denim Vest,Western_Apparel,1,39.99,39.99,127.44
1580,2024-01-21 16:59:01,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,127.44
1580,2024-01-21 16:59:01,Regular,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,127.44
1580,2024-01-21 16:59:01,Regular,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,127.44
1580,2024-01-21 16:59:01,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,127.44
1580,2024-01-21 16:59:01,Regular,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,127.44
1581,2024-01-21 16:00:25,Tourist,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,59.99
1582,2024-01-21 12:17:31,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,72.45
1582,2024-01-21 12:17:31,Bulk,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,72.45
1582,2024-01-21 12:17:31,Bulk,21,Red Bandana,Western_Apparel,1,4.99,4.99,72.45
1582,2024-01-21 12:17:31,Bulk,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,72.45
1582,2024-01-21 12:17:31,Bulk,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,72.45
1583,2024-01-21 12:30:27,Tourist,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,133.93
1583,2024-01-21 12:30:27,Tourist,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,133.93
1583,2024-01-21 12:30:27,Tourist,29,Leather Wallet,Leather_Goods,1,24.99,24.99,133.93
1583,2024-01-21 12:30:27,Tourist,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,133.93
1583,2024-01-21 12:30:27,Tourist,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,133.93
1583,2024-01-21 12:30:27,Tourist,23,Leather Belt,Western_Apparel,1,19.99,19.99,133.93
1583,2024-01-21 12:30:27,Tourist,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,133.93
1584,2024-01-21 16:41:49,Casual,11,Lasso Rope,Ranch_Supplies,1,14.99,14.99,91.95
1584,2024-01-21 16:41:49,Casual,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,91.95
1584,2024-01-21 16:41:49,Casual,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,91.95
1584,2024-01-21 16:41:49,Casual,4,Trail Beef Jerky,Cowboy_Food,2,5.99,11.98,91.95
1585,2024-01-21 12:24:58,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,118.97
1585,2024-01-21 12:24:58,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,118.97
1585,2024-01-21 12:24:58,Regular,10,Smoked Sausage Links,Cowboy_Food,1,8.99,8.99,118.97
1586,2024-01-21 10:14:32,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,88.92
1586,2024-01-21 10:14:32,Regular,23,Leather Belt,Western_Apparel,1,19.99,19.99,88.92
1586,2024-01-21 10:14:32,Regular,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,88.92
1586,2024-01-21 10:14:32,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,88.92
1586,2024-01-21 10:14:32,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,88.92
1586,2024-01-21 10:14:32,Regular,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,88.92
1586,2024-01-21 10:14:32,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,88.92
1586,2024-01-21 10:14:32,Regular,21,Red Bandana,Western_Apparel,1,4.99,4.99,88.92
1587,2024-01-21 17:32:05,Regular,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,17.97
1587,2024-01-21 17:32:05,Regular,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,17.97
1587,2024-01-21 17:32:05,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,17.97
1588,2024-01-21 15:55:21,Casual,17,Stock Tank Float,Ranch_Supplies,1,8.49,8.49,8.49
1589,2024-01-21 16:50:11,Regular,26,Rodeo Rope,Rodeo_Gear,1,18.99,18.99,84.97
1589,2024-01-21 16:50:11,Regular,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,84.97
1589,2024-01-21 16:50:11,Regular,28,Leather Saddlebag,Leather_Goods,1,59.99,59.99,84.97
1590,2024-01-21 15:59:28,Bulk,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,78.96
1590,2024-01-21 15:59:28,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,78.96
1590,2024-01-21 15:59:28,Bulk,21,Red Bandana,Western_Apparel,1,4.99,4.99,78.96
1590,2024-01-21 15:59:28,Bulk,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,78.96
1591,2024-01-21 15:27:14,Bulk,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,180.43
1591,2024-01-21 15:27:14,Bulk,4,Trail Beef Jerky,Cowboy_Food,1,5.99,5.99,180.43
1591,2024-01-21 15:27:14,Bulk,5,Cornbread Mix,Cowboy_Food,1,3.49,3.49,180.43
1591,2024-01-21 15:27:14,Bulk,1,Chuckwagon Beans,Cowboy_Food,2,2.99,5.98,180.43
1591,2024-01-21 15:27:14,Bulk,24,Denim Vest,Western_Apparel,1,39.99,39.99,180.43
1591,2024-01-21 15:27:14,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,180.43
1592,2024-01-21 16:54:04,Casual,29,Leather Wallet,Leather_Goods,1,24.99,24.99,44.98
1592,2024-01-21 16:54:04,Casual,23,Leather Belt,Western_Apparel,1,19.99,19.99,44.98
1593,2024-01-21 09:59:10,Casual,3,Smoky BBQ Sauce,Cowboy_Food,1,4.49,4.49,54.45
1593,2024-01-21 09:59:10,Casual,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,54.45
1593,2024-01-21 09:59:10,Casual,13,Saddle Oil,Ranch_Supplies,1,9.99,9.99,54.45
1593,2024-01-21 09:59:10,Casual,12,Horse Feed Sack,Ranch_Supplies,1,19.99,19.99,54.45
1593,2024-01-21 09:59:10,Casual,15,Fence Wire (50ft),Ranch_Supplies,1,12.99,12.99,54.45
1594,2024-01-21 12:43:29,Regular,9,Dried Apple Slices,Cowboy_Food,1,4.99,4.99,126.95
1594,2024-01-21 12:43:29,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,126.95
1594,2024-01-21 12:43:29,Regular,29,Leather Wallet,Leather_Goods,1,24.99,24.99,126.95
1594,2024-01-21 12:43:29,Regular,2,Campfire Chili,Cowboy_Food,1,3.99,3.99,126.95
1594,2024-01-21 12:43:29,Regular,20,Cowboy Boots,Western_Apparel,1,89.99,89.99,126.95
1595,2024-01-21 16:08:08,Regular,22,Flannel Shirt,Western_Apparel,1,29.99,29.99,39.47
1595,2024-01-21 16:08:08,Regular,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,39.47
1595,2024-01-21 16:08:08,Regular,7,Prairie Honey,Cowboy_Food,1,6.49,6.49,39.47
1596,2024-01-21 18:07:01,Bulk,21,Red Bandana,Western_Apparel,2,4.99,9.98,132.41
1596,2024-01-21 18:07:01,Bulk,11,Lasso Rope,Ranch_Supplies,2,14.99,29.98,132.41
1596,2024-01-21 18:07:01,Bulk,19,Cowboy Hat,Western_Apparel,1,34.99,34.99,132.41
1596,2024-01-21 18:07:01,Bulk,27,Bull Rope Rosin,Rodeo_Gear,1,7.49,7.49,132.41
1596,2024-01-21 18:07:01,Bulk,25,Riding Spurs,Rodeo_Gear,1,22.99,22.99,132.41
1596,2024-01-21 18:07:01,Bulk,14,Work Gloves,Ranch_Supplies,1,6.99,6.99,132.41
1596,2024-01-21 18:07:01,Bulk,23,Leather Belt,Western_Apparel,1,19.99,19.99,132.41
1597,2024-01-21 14:09:16,Casual,1,Chuckwagon Beans,Cowboy_Food,1,2.99,2.99,124.96
